timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655554730780,1039,/review,502,Bad Gateway,Weighted Load Test 5-431,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1039,0,0
1655554731514,305,/history,502,Bad Gateway,Weighted Load Test 5-254,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,305,0,0
1655554731523,296,/order,502,Bad Gateway,Weighted Load Test 5-51,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,296,0,0
1655554731521,298,/history,502,Bad Gateway,Weighted Load Test 5-506,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,298,0,0
1655554731529,290,/top-ads,502,Bad Gateway,Weighted Load Test 5-446,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,290,0,0
1655554731529,290,/list,502,Bad Gateway,Weighted Load Test 5-856,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,290,0,0
1655554731528,291,/list,502,Bad Gateway,Weighted Load Test 5-146,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,291,0,0
1655554731530,289,/order,502,Bad Gateway,Weighted Load Test 5-735,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,289,0,0
1655554731529,290,/top-ads,502,Bad Gateway,Weighted Load Test 5-327,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,290,0,0
1655554731030,789,/top-ads,502,Bad Gateway,Weighted Load Test 5-26,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,789,0,0
1655554731023,797,/top-ads,502,Bad Gateway,Weighted Load Test 5-517,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,797,0,0
1655554730793,1027,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-772,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,1027,0,0
1655554730794,1026,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-92,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,1026,0,0
1655554731028,792,/top-ads,502,Bad Gateway,Weighted Load Test 5-285,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,792,0,0
1655554731028,792,/order,502,Bad Gateway,Weighted Load Test 5-451,text,false,,349,182,144,144,https://api-staging-builder.engineer.ai/configurations,792,0,0
1655554730792,1028,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-496,text,false,,349,182,143,143,https://api-staging-builder.engineer.ai/configurations,1028,0,0
1655554730793,1027,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-846,text,false,,349,182,143,143,https://api-staging-builder.engineer.ai/configurations,1027,0,0
1655554731030,790,/promo,502,Bad Gateway,Weighted Load Test 5-814,text,false,,349,182,143,143,https://api-staging-builder.engineer.ai/configurations,790,0,0
1655554730792,1034,/review,502,Bad Gateway,Weighted Load Test 5-477,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,1034,0,0
1655554731028,798,/recomendation,502,Bad Gateway,Weighted Load Test 5-98,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,798,0,0
1655554731028,798,/recomendation,502,Bad Gateway,Weighted Load Test 5-217,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,798,0,0
1655554731031,795,/promo,502,Bad Gateway,Weighted Load Test 5-396,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,795,0,0
1655554731031,795,/top-ads,502,Bad Gateway,Weighted Load Test 5-116,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,795,0,0
1655554731028,798,/promo,502,Bad Gateway,Weighted Load Test 5-912,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,798,0,0
1655554731031,795,/promo,502,Bad Gateway,Weighted Load Test 5-306,text,false,,349,182,140,140,https://api-staging-builder.engineer.ai/configurations,795,0,0
1655554731580,247,/list,502,Bad Gateway,Weighted Load Test 5-606,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731578,249,/list,502,Bad Gateway,Weighted Load Test 5-716,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731579,248,/top-ads,502,Bad Gateway,Weighted Load Test 5-817,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731579,248,/top-ads,502,Bad Gateway,Weighted Load Test 5-556,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731586,241,/top-ads,502,Bad Gateway,Weighted Load Test 5-806,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554730793,1034,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-37,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,1034,0,0
1655554731579,248,/top-ads,502,Bad Gateway,Weighted Load Test 5-436,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731579,248,/merchant,502,Bad Gateway,Weighted Load Test 5-516,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731579,248,/top-ads,502,Bad Gateway,Weighted Load Test 5-297,text,false,,349,182,138,138,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731579,249,/merchant,502,Bad Gateway,Weighted Load Test 5-543,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731579,249,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-332,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731579,249,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-742,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731579,249,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-433,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731595,245,/top-ads,502,Bad Gateway,Weighted Load Test 5-866,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731595,245,/order,502,Bad Gateway,Weighted Load Test 5-79,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731595,245,/list,502,Bad Gateway,Weighted Load Test 5-416,text,false,,349,182,136,136,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731031,814,/recomendation,502,Bad Gateway,Weighted Load Test 5-611,text,false,,349,182,134,134,https://api-staging-builder.engineer.ai/configurations,814,0,0
1655554731030,840,/promo,502,Bad Gateway,Weighted Load Test 5-842,text,false,,349,182,133,133,https://api-staging-builder.engineer.ai/configurations,840,0,0
1655554731025,845,/merchant,502,Bad Gateway,Weighted Load Test 5-977,text,false,,349,182,133,133,https://api-staging-builder.engineer.ai/configurations,845,0,0
1655554731026,847,/merchant,502,Bad Gateway,Weighted Load Test 5-18,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,847,0,0
1655554731026,847,/merchant,502,Bad Gateway,Weighted Load Test 5-497,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,847,0,0
1655554731023,856,/history,502,Bad Gateway,Weighted Load Test 5-929,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,856,0,0
1655554731026,853,/merchant,502,Bad Gateway,Weighted Load Test 5-278,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,853,0,0
1655554731640,241,/top-ads,502,Bad Gateway,Weighted Load Test 5-657,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731640,245,/top-ads,502,Bad Gateway,Weighted Load Test 5-466,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731640,245,/order,502,Bad Gateway,Weighted Load Test 5-679,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731640,245,/list,502,Bad Gateway,Weighted Load Test 5-157,text,false,,349,182,132,132,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731641,244,/promo,502,Bad Gateway,Weighted Load Test 5-224,text,false,,349,182,131,131,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731640,245,/list,502,Bad Gateway,Weighted Load Test 5-676,text,false,,349,182,131,131,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731642,243,/top-ads,502,Bad Gateway,Weighted Load Test 5-876,text,false,,349,182,130,130,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554731644,242,/top-ads,502,Bad Gateway,Weighted Load Test 5-125,text,false,,349,182,129,129,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554729756,2130,/order,200,OK,Weighted Load Test 5-536,text,true,,18694,182,129,129,https://api-staging-builder.engineer.ai/configurations,1883,0,0
1655554731646,242,/top-ads,502,Bad Gateway,Weighted Load Test 5-426,text,false,,349,182,128,128,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731647,241,/top-ads,502,Bad Gateway,Weighted Load Test 5-215,text,false,,349,182,128,128,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731648,242,/order,502,Bad Gateway,Weighted Load Test 5-624,text,false,,349,182,128,128,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731653,242,/review,502,Bad Gateway,Weighted Load Test 5-251,text,false,,349,182,127,127,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554730275,1620,/recomendation,200,OK,Weighted Load Test 5-244,text,true,,18694,182,127,127,https://api-staging-builder.engineer.ai/configurations,1385,0,0
1655554731654,242,/order,502,Bad Gateway,Weighted Load Test 5-984,text,false,,349,182,126,126,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731652,246,/order,502,Bad Gateway,Weighted Load Test 5-484,text,false,,349,182,125,125,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731654,244,/top-ads,502,Bad Gateway,Weighted Load Test 5-406,text,false,,349,182,125,125,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731654,245,/top-ads,502,Bad Gateway,Weighted Load Test 5-5,text,false,,349,182,124,124,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731655,246,/order,502,Bad Gateway,Weighted Load Test 5-84,text,false,,349,182,124,124,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731654,248,/list,502,Bad Gateway,Weighted Load Test 5-596,text,false,,349,182,124,124,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731654,248,/order,502,Bad Gateway,Weighted Load Test 5-22,text,false,,349,182,124,124,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731026,876,/history,502,Bad Gateway,Weighted Load Test 5-636,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,876,0,0
1655554731025,877,/history,502,Bad Gateway,Weighted Load Test 5-576,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,877,0,0
1655554731655,247,/top-ads,502,Bad Gateway,Weighted Load Test 5-646,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731026,877,/history,502,Bad Gateway,Weighted Load Test 5-367,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,877,0,0
1655554731026,877,/merchant,502,Bad Gateway,Weighted Load Test 5-577,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,877,0,0
1655554731028,875,/merchant,502,Bad Gateway,Weighted Load Test 5-391,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,875,0,0
1655554731024,879,/history,502,Bad Gateway,Weighted Load Test 5-419,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,879,0,0
1655554731022,881,/history,502,Bad Gateway,Weighted Load Test 5-456,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,881,0,0
1655554731654,249,/order,502,Bad Gateway,Weighted Load Test 5-386,text,false,,349,182,121,121,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731655,251,/top-ads,502,Bad Gateway,Weighted Load Test 5-186,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,251,0,0
1655554731031,876,/history,502,Bad Gateway,Weighted Load Test 5-478,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,876,0,0
1655554731660,248,/top-ads,502,Bad Gateway,Weighted Load Test 5-159,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731022,887,/history,502,Bad Gateway,Weighted Load Test 5-66,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,887,0,0
1655554731023,886,/history,502,Bad Gateway,Weighted Load Test 5-736,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,886,0,0
1655554731030,905,/history,502,Bad Gateway,Weighted Load Test 5-565,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,905,0,0
1655554731025,910,/history,502,Bad Gateway,Weighted Load Test 5-799,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,910,0,0
1655554731023,912,/merchant,502,Bad Gateway,Weighted Load Test 5-264,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,912,0,0
1655554731024,914,/history,502,Bad Gateway,Weighted Load Test 5-766,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,914,0,0
1655554731024,917,/merchant,502,Bad Gateway,Weighted Load Test 5-932,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,917,0,0
1655554730365,1664,/promo,200,OK,Weighted Load Test 5-579,text,true,,18687,182,120,120,https://api-staging-builder.engineer.ai/configurations,1664,0,0
1655554731767,266,/promo,502,Bad Gateway,Weighted Load Test 5-502,text,false,,349,182,120,120,https://api-staging-builder.engineer.ai/configurations,266,0,0
1655554731820,240,/order,502,Bad Gateway,Weighted Load Test 5-451,text,false,,349,182,119,119,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731819,241,/list,502,Bad Gateway,Weighted Load Test 5-446,text,false,,349,182,118,118,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731820,240,/list,502,Bad Gateway,Weighted Load Test 5-327,text,false,,349,182,118,118,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731819,242,/promo,502,Bad Gateway,Weighted Load Test 5-506,text,false,,349,182,116,116,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731820,241,/list,502,Bad Gateway,Weighted Load Test 5-285,text,false,,349,182,116,116,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731820,241,/list,502,Bad Gateway,Weighted Load Test 5-26,text,false,,349,182,116,116,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554704106,27957,/personalized-ads,200,OK,Weighted Load Test 5-85,text,true,,18687,182,114,114,https://api-staging-builder.engineer.ai/configurations,27713,0,0
1655554731820,243,/list,502,Bad Gateway,Weighted Load Test 5-517,text,false,,349,182,114,114,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554731820,243,/history,502,Bad Gateway,Weighted Load Test 5-92,text,false,,349,182,114,114,https://api-staging-builder.engineer.ai/configurations,243,0,0
